source,translation_A,translation_B,A,equal,B,label_A,label_B,text,text_type
Heute ist es Mittel zum Zweck.,Oggi è un mezzo per raggiungere un fine.,Oggi è un mezzo per raggiungere una meta.,FALSE,TRUE,FALSE,DeepL,Supertext,de-CH_news_10.txt,news
Welche Marktkräfte dazu geführt haben.,Quali forze di mercato hanno portato a questo.,Quali sono le forze di mercato che hanno portato a questo cambiamento.,FALSE,FALSE,TRUE,DeepL,Supertext,de-CH_news_10.txt,news
,,,,,,,,,
"Champagner wird entkorkt, Hummer drapiert, die Flugbegleiterin im Deux-Pièces und mit hohen Schuhen serviert dem Passagier ein Entrecôte.","Si stappa lo champagne, si drappeggia l'aragosta, l'assistente di volo in deux-pièces e tacchi alti serve ai passeggeri un'entrecôte.","Si stappano bottiglie di champagne, si servono aragoste, l'assistente di volo in tailleur e tacchi alti serve al passeggero un entrecôte.",FALSE,FALSE,TRUE,DeepL,Supertext,de-CH_news_10.txt,news
"Diese Bilder liegen im Archiv von SRF. Sie zeigen den Service der Swissair, der legendären Schweizer Airline, in den sechziger und siebziger Jahren.","Queste immagini si trovano nell'archivio SRF. Mostrano il servizio offerto da Swissair, la leggendaria compagnia aerea svizzera, negli anni Sessanta e Settanta.","Queste immagini sono conservate negli archivi di SRF e mostrano il servizio offerto dalla Swissair, la leggendaria compagnia aerea svizzera, negli anni '60 e '70.",FALSE,TRUE,FALSE,DeepL,Supertext,de-CH_news_10.txt,news
"Es sind Szenen, die heute schwer vorstellbar sind.",Sono scene difficili da immaginare oggi.,Sono scene che oggi è difficile immaginare.,FALSE,TRUE,FALSE,DeepL,Supertext,de-CH_news_10.txt,news
,,,,,,,,,
Christian Fröscher hat 45 Jahre als Maître de Cabine gearbeitet.,Christian Fröscher ha lavorato come maître de cabine per 45 anni.,Christian Fröscher ha lavorato per 45 anni come assistente di volo.,FALSE,FALSE,TRUE,DeepL,Supertext,de-CH_news_10.txt,news
"Erst bei der Swissair, dann bei der Swiss, zuletzt bei der auf Ferienflüge spezialisierten Edelweiss bis zu seiner Pensionierung im Jahr 2019.","Prima alla Swissair, poi alla Swiss e infine alla Edelweiss, specializzata in voli per le vacanze, fino al suo pensionamento nel 2019.","Prima alla Swissair, poi alla Swiss e infine alla Edelweiss, una compagnia aerea specializzata nei voli di vacanza, fino al suo pensionamento nel 2019.",FALSE,TRUE,FALSE,DeepL,Supertext,de-CH_news_10.txt,news
"«Die Rindsfilets mussten wir jeweils vor den Passagieren tranchieren», sagt er über seine Arbeit bei der Swissair.","“Dovevamo sempre tagliare i filetti di manzo davanti ai passeggeri”, racconta a proposito del suo lavoro alla Swissair.","""Quando lavoravo alla Swissair, dovevamo sempre tagliare a fette il filetto di manzo davanti ai passeggeri"", racconta.",TRUE,FALSE,FALSE,DeepL,Supertext,de-CH_news_10.txt,news
Das Kalbsgeschnetzelte hätten sie damals noch vor den Gästen mit Cognac flambiert.,"All'epoca, flambavano le fettine di vitello con il cognac davanti agli ospiti.","All'epoca, il filetto di vitello veniva flambé con il cognac davanti agli occhi dei passeggeri.",TRUE,FALSE,FALSE,DeepL,Supertext,de-CH_news_10.txt,news
Im Jumbo-Jet geleiteten sie die Passagiere nach dem Dinner-Service in die Lounge im Oberdeck.,"Nel jumbo jet, dopo il servizio di cena, accompagnavano i passeggeri nella lounge sul ponte superiore.","Nel Jumbo Jet, dopo il servizio di cena, accompagnavano i passeggeri nella lounge situata al piano superiore.",TRUE,FALSE,FALSE,DeepL,Supertext,de-CH_news_10.txt,news
Da gab es dann Raclette.,Lì veniva servita la raclette.,Lì si mangiava il raclette.,TRUE,FALSE,FALSE,DeepL,Supertext,de-CH_news_10.txt,news
,,,,,,,,,
Fliegen war damals Luxus.,Volare era un lusso a quei tempi.,All'epoca volare era un lusso.,FALSE,TRUE,FALSE,DeepL,Supertext,de-CH_news_10.txt,news
"Wer eine Swissair-Maschine bestieg, putzte sich heraus.",Chi si imbarcava su un aereo Swissair si vestiva di tutto punto.,Chi saliva a bordo di un aereo della Swissair si metteva in ghingheri.,FALSE,TRUE,FALSE,DeepL,Supertext,de-CH_news_10.txt,news
Heute reisen viele in Trainerhosen.,Oggi molti viaggiano in treno.,Oggi molti viaggiano in pantaloni da ginnastica.,FALSE,FALSE,TRUE,DeepL,Supertext,de-CH_news_10.txt,news
,,,,,,,,,
Wenig ist geblieben vom alten Glanz der Premium-Airlines wie der Swissair oder später der Swiss.,"È rimasto poco del vecchio glamour delle compagnie aeree premium come Swissair o, più tardi, Swiss.","Poco è rimasto del vecchio splendore delle compagnie aeree di lusso come la Swissair o, in seguito, la Swiss.",FALSE,FALSE,TRUE,DeepL,Supertext,de-CH_news_10.txt,news
Wie ist es so weit gekommen?,Come si è arrivati a questo?,Come è potuto succedere tutto questo?,FALSE,TRUE,FALSE,DeepL,Supertext,de-CH_news_10.txt,news
